Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
12:00,703,1275,181,532,227,870,357,556,81,620,132,381
13:00,720,1263,192,605,283,891,391,576,76,596,123,400
14:00,751,1242,219,668,355,916,391,595,78,585,118,416
15:00,749,1216,215,726,426,932,411,586,73,573,105,448
16:00,746,1205,233,787,455,950,410,568,74,563,94,479
17:00,722,1206,269,828,519,950,422,530,76,554,90,505
18:00,687,1203,364,879,548,923,431,455,76,539,92,512
19:00,639,1217,479,916,548,893,445,377,75,539,96,509
20:00,587,1247,579,924,528,819,432,331,77,546,97,510
21:00,530,1258,676,953,493,755,450,307,70,547,86,525
22:00,479,1263,747,979,441,690,461,292,63,532,88,537
23:00,422,1284,815,1013,392,640,487,294,61,505,91,541
0:00,368,1311,885,1060,366,625,497,290,70,514,86,537
1:00,299,1306,887,1120,378,581,486,279,53,594,62,550
2:00,259,1330,891,1132,377,565,484,259,48,581,59,536
3:00,216,1347,869,1133,379,548,492,234,51,568,60,529
4:00,182,1370,835,1137,374,526,482,202,46,558,63,518
5:00,150,1387,788,1141,366,492,474,186,47,560,69,510
6:00,117,1379,735,1140,344,454,454,169,50,550,74,521
7:00,97,1373,711,1143,331,411,426,150,53,529,85,525
8:00,82,1322,694,1155,312,376,397,153,57,538,86,532
9:00,65,1306,720,1157,308,347,376,136,56,546,79,522
10:00,50,1291,752,1167,295,322,360,141,57,580,71,536
11:00,38,1273,800,1216,313,317,333,142,63,587,61,555
12:00,31,1265,840,1252,358,324,343,134,60,586,52,569
13:00,26,1255,852,1289,376,352,347,151,59,597,45,579
14:00,27,1218,899,1323,389,368,354,176,50,579,45,611
15:00,29,1148,947,1344,392,364,345,201,55,583,54,647
16:00,33,1069,1011,1370,369,351,339,219,60,582,74,681
17:00,36,965,1062,1384,379,323,319,225,69,599,101,722
18:00,41,818,1091,1387,349,304,307,232,79,601,129,738
19:00,47,693,1109,1390,316,273,290,208,99,621,157,754
20:00,54,591,1120,1399,272,247,277,186,124,636,186,752
21:00,69,511,1133,1408,238,219,245,179,142,643,217,767
22:00,88,415,1140,1402,218,193,234,178,165,640,249,745
23:00,105,371,1140,1377,221,186,232,207,193,638,296,740
0:00,128,376,1141,1365,232,185,224,217,191,631,363,728
1:00,123,408,1187,1346,253,182,220,241,202,675,400,701
2:00,131,499,1179,1294,251,179,233,248,202,670,467,692
3:00,141,629,1172,1244,241,179,236,257,201,652,557,678
4:00,152,761,1153,1200,226,164,252,244,205,649,660,662
5:00,162,899,1129,1137,214,152,252,225,205,643,751,661
6:00,174,1026,1093,1073,196,134,255,213,212,624,858,663
7:00,189,1126,1060,1040,166,112,242,199,225,604,950,668
8:00,197,1173,1017,1012,138,93,228,187,229,578,981,672
9:00,208,1194,988,995,130,81,241,163,230,550,988,661
10:00,212,1212,980,987,145,82,260,151,225,510,977,672
11:00,226,1224,951,958,163,85,278,132,234,476,946,694
12:00,220,1232,926,939,189,83,321,135,234,444,874,680
13:00,221,1257,895,938,206,89,356,145,213,382,798,705
14:00,219,1273,849,956,222,100,368,150,202,342,750,731
15:00,214,1288,788,986,241,106,371,164,190,316,700,759
16:00,205,1346,730,1021,249,102,365,174,190,295,686,769
17:00,208,1368,643,1039,266,111,366,168,173,293,682,780
18:00,217,1374,562,1014,259,105,373,152,159,284,708,766
19:00,232,1387,526,921,239,113,377,145,135,274,747,697
20:00,242,1403,485,810,210,103,351,129,140,261,784,634
21:00,256,1417,460,704,182,100,345,120,132,263,810,577
22:00,266,1431,433,599,169,93,357,115,105,261,845,526
23:00,278,1437,380,531,170,99,378,105,96,276,877,503
0:00,286,1443,347,455,176,107,385,105,93,290,879,511
1:00,284,1450,305,403,157,128,413,114,62,214,923,633
2:00,285,1434,250,381,150,130,437,121,54,241,933,745
3:00,281,1408,197,373,143,128,458,123,49,270,944,877
4:00,283,1370,167,365,140,120,495,114,47,300,954,1026
5:00,292,1310,136,356,137,115,518,125,45,342,976,1122
6:00,295,1226,114,347,121,108,535,120,46,375,993,1185
7:00,310,1109,99,329,99,89,545,119,50,413,1013,1234
8:00,324,967,89,331,76,73,540,103,51,440,1022,1277
9:00,330,793,62,351,68,65,559,77,49,457,1033,1313
10:00,343,636,52,394,79,58,622,69,53,478,1044,1343
11:00,348,464,50,442,92,59,664,63,54,482,1038,1363
12:00,382,339,56,499,113,68,695,59,54,537,1039,1363
13:00,406,238,64,580,125,78,746,57,65,571,1053,1395
14:00,426,144,70,650,132,95,765,59,63,594,1079,1386
15:00,439,98,77,712,138,114,772,59,84,612,1098,1399
16:00,441,79,80,772,129,143,751,60,108,632,1128,1407
17:00,445,85,80,799,118,184,718,64,123,652,1155,1409
18:00,444,122,93,786,108,223,693,62,148,644,1185,1412
19:00,442,173,106,729,104,282,657,60,145,631,1180,1409
20:00,436,236,121,636,101,371,592,59,187,613,1152,1390
21:00,413,333,130,538,103,397,536,53,210,573,1094,1400
22:00,400,453,140,504,107,383,518,49,204,541,1014,1418
23:00,370,552,143,518,122,365,485,52,210,511,950,1420
0:00,335,636,148,491,138,373,449,54,218,470,960,1412
1:00,324,779,131,509,103,389,404,50,230,447,866,1419
2:00,289,830,130,459,108,412,372,50,224,392,888,1396
3:00,280,845,125,421,120,432,334,55,218,377,924,1354
4:00,263,832,118,401,147,448,321,56,217,368,924,1272
5:00,238,776,110,403,154,464,306,58,215,373,893,1196
6:00,209,696,103,431,147,480,293,60,220,391,830,1129
7:00,197,615,101,498,145,497,281,65,238,408,741,1077
8:00,175,547,87,577,152,518,271,66,242,413,627,1019
9:00,161,452,81,670,155,531,255,63,246,465,536,962
10:00,145,405,65,792,157,562,245,61,223,471,424,922
11:00,128,353,84,904,171,600,252,68,223,441,344,877
12:00,117,347,105,1032,186,642,241,86,222,448,242,836
13:00,105,377,136,1133,188,681,249,98,234,465,171,809
14:00,98,422,176,1162,208,709,260,115,242,477,150,781
15:00,89,457,224,1210,217,727,274,137,244,474,134,729
16:00,92,474,271,1262,219,769,289,156,262,530,127,730
17:00,97,492,315,1267,241,793,301,156,262,594,123,758
18:00,113,495,355,1260,254,781,303,187,296,669,130,800
19:00,123,531,398,1249,257,783,303,198,319,730,130,846
20:00,129,559,456,1221,273,760,302,207,360,806,140,879
21:00,136,568,502,1198,284,783,296,219,414,840,168,880
22:00,135,561,552,1178,305,777,291,262,435,794,202,871
23:00,143,551,579,1138,310,766,287,307,460,794,214,863
0:00,151,538,619,1116,320,756,306,334,470,800,216,834
1:00,165,531,680,1105,298,746,377,429,475,828,213,800
2:00,176,513,723,1063,296,752,391,459,453,786,211,768
3:00,181,494,750,1031,290,707,415,470,456,766,204,735
4:00,185,489,767,999,269,678,432,478,458,726,197,709
5:00,190,467,766,969,250,634,474,527,489,701,185,707
6:00,197,438,758,932,227,617,495,577,522,668,164,708
7:00,207,413,736,908,200,632,503,605,556,590,164,786
8:00,221,368,685,889,184,660,505,648,580,544,148,867
9:00,228,320,626,883,187,719,518,696,607,500,134,964
10:00,237,262,572,883,196,776,527,798,632,466,108,1032
11:00,241,224,522,868,223,813,541,826,679,442,100,1103
12:00,240,205,462,893,272,852,544,840,705,502,89,1163
13:00,229,218,449,930,328,894,521,830,731,627,83,1212
14:00,227,260,407,954,387,926,496,842,749,705,79,1242
15:00,222,300,393,951,428,965,450,816,748,787,79,1263
16:00,227,370,360,936,464,991,426,766,737,858,81,1274
17:00,235,470,328,916,494,1013,408,698,718,1012,73,1270
18:00,238,591,298,886,488,1031,399,635,698,998,75,1266
19:00,237,730,270,816,451,996,391,532,683,1023,79,1248
20:00,239,844,252,739,394,966,386,440,704,1049,84,1238
21:00,233,936,231,674,356,940,401,398,680,1068,97,1227
22:00,241,1019,211,606,320,901,423,350,640,1094,123,1193
23:00,252,1061,180,570,280,878,454,328,596,1088,147,1166
0:00,270,1087,145,543,268,889,475,309,557,1096,183,1140
1:00,285,1163,89,572,268,928,550,262,528,1067,227,1080
2:00,299,1141,60,523,278,934,572,249,497,1073,247,1043
3:00,314,1115,443.144979,483,276,950,582,233,477,1071,284,1000
4:00,321,1097,50,445,263,964,581,208,473,1057,329,977
5:00,332,1051,35,390,248,984,588,193,464,1039,364,940
6:00,341,996,34,322,216,1027,579,167,464,1022,423,911
7:00,347,930,54,265,181,1093,573,139,464,1001,474,901
8:00,349,866,84,234,145,1139,574,121,461,985,549,886
9:00,354,787,125,196,130,1164,566,108,454,973,631,897
10:00,346,723,129,178,121,1184,552,116,460,931,710,922
11:00,353,657,129,154,125,1196,527,128,481,938,744,958
12:00,336,611,157,147,143,1187,498,142,477,935,780,1024
13:00,316,574,207,152,142,1183,454,136,481,932,811,1084
14:00,312,542,255,164,168,1241,419,141,474,945,832,1157
15:00,288,500,304,178,179,1253,373,145,480,889,852,1219
16:00,264,458,333,179,179,1144,349,114,478,844,857,1268
17:00,246,434,359,193,184,1122,335,117,504,776,879,1289
18:00,233,427,379,186,182,1110,317,103,498,758,915,1298
19:00,223,434,410,178,169,1083,303,89,513,707,939,1296
20:00,221,439,435,157,152,1027,267,77,535,691,961,1284
21:00,214,454,445,129,118,962,258,66,530,684,991,1258
22:00,198,456,440,117,104,914,250,60,531,679,1009,1258
23:00,179,466,433,112,108,858,238,54,524,683,1031,1255
0:00,173,491,411,97,113,824,223,51,505,655,1060,1246
1:00,153,463,404,128,143,843,172,49,448,589,1059,1162
2:00,137,485,348,120,151,808,169,42,448,544,1085,1131
3:00,122,519,302,103,161,781,169,38,443,500,1092,1075
4:00,110,569,262,99,174,731,165,36,450,465,1080,1011
5:00,105,613,213,98,185,678,158,33,457,456,1049,931
6:00,99,650,174,96,181,615,149,29,468,486,1002,833
7:00,102,679,156,86,171,553,134,28,466,528,949,743
8:00,109,700,144,79,145,489,120,31,467,571,879,660
9:00,112,691,131,70,141,415,99,29,480,556,812,595
10:00,123,686,135,69,170,341,87,30,495,516,769,539
11:00,121,667,152,96,198,279,73,57,527,474,730,496
12:00,122,646,187,117,244,231,67,59,570,429,704,444
13:00,120,633,250,156,287,215,74,81,601,404,685,406
14:00,133,628,339,187,314,174,88,115,643,390,683,374
15:00,157,641,414,220,314,162,97,125,656,373,725,401
16:00,186,653,472,243,330,144,101,122,671,329,753,458
17:00,222,675,521,246,321,124,103,154,678,304,812,504
18:00,249,710,562,238,276,109,98,140,684,301,890,535
19:00,274,743,574,222,269,96,90,139,714,316,931,559
20:00,294,792,584,185,249,84,91,129,751,370,920,561
21:00,292,827,573,154,254,68,87,124,761,425,887,530
22:00,272,848,542,150,269,63,103,119,760,507,819,510
23:00,267,867,482,173,316,65,123,103,749,629,741,465
0:00,243,885,411,189,371,64,135,93,733,731,672,420
1:00,205,899,341,231,425,45,150,101,717,865,564,350
2:00,180,931,289,242,458,50,152,89,701,943,500,295
3:00,159,953,244,243,476,60,160,73,669,1026,452,263
4:00,149,978,196,258,491,74,158,61,668,1096,423,225
5:00,144,959,163,277,513,98,163,56,669,1163,420,204
6:00,146,915,122,292,491,120,166,48,683,1221,430,179
7:00,158,872,107,306,452,129,161,46,700,1267,442,156
8:00,167,822,102,314,399,138,155,41,728,1298,475,142
9:00,167,763,95,335,393,166,177,34,740,1310,487,133
10:00,165,734,77,377,438,203,193,29,783,1284,515,127
11:00,157,745,80,406,511,261,202,30,824,1283,548,111
12:00,144,772,64,446,586,339,227,35,838,1263,560,98
13:00,137,795,74,478,626,418,270,42,850,1253,591,99
14:00,140,811,77,486,654,491,294,55,862,1226,615,91
15:00,149,821,78,484,678,569,316,67,829,1186,627,91
16:00,172,819,86,464,682,647,332,81,796,1151,639,84
17:00,211,807,83,450,664,729,342,99,748,1098,651,93
18:00,257,792,82,458,673,825,344,106,683,1025,647,108
19:00,297,775,92,478,692,878,339,110,653,945,626,136
20:00,332,768,107,484,709,921,323,116,649,865,604,162
21:00,342,740,117,495,732,961,343,136,664,799,592,192
22:00,354,706,123,526,712,994,342,148,623,779,573,215
23:00,358,678,117,506,683,1057,349,160,592,737,528,240
0:00,367,,121,510,661,1114,352,175,571,719,462,274
1:00,371,,109,531,655,1150,339,206,589,558,401,301
2:00,380,,121,528,615,1177,333,231,563,546,363,336
3:00,395,,124,509,552,1195,299,245,544,579,332,381
4:00,394,,134,491,475,1209,271,254,549,612,301,439
5:00,405,,151,487,418,1212,244,257,556,709,273,488
6:00,417,,159,469,366,1221,222,254,576,831,250,537
7:00,433,,166,474,312,1224,205,244,590,947,238,589
8:00,451,,165,476,259,1201,211,240,589,1049,224,611
9:00,464,,165,470,208,1185,246,231,605,1095,194,592
10:00,486,,184,465,166,1196,310,243,608,1119,192,572
11:00,499,,215,436,136,1168,425,267,641,1164,167,576
12:00,503,,254,422,108,1165,497,317,661,1177,154,572
13:00,500,,288,400,93,1159,562,369,668,1229,142,565
14:00,488,,331,388,84,1158,626,421,670,1288,137,534
15:00,494,,354,358,90,1142,655,447,662,1291,136,526
16:00,499,,360,323,99,1129,654,470,639,1282,123,493
17:00,515,,357,282,113,1124,661,473,637,1251,131,481
18:00,558,,335,230,113,1101,649,475,636,1226,115,469
19:00,580,,299,184,110,1081,590,460,650,1195,123,457
20:00,613,,252,151,115,1057,558,471,665,1189,118,430
21:00,632,,209,125,109,1062,534,481,686,1166,102,415
22:00,638,,169,128,105,1058,507,495,691,1159,102,386
23:00,632,,133,152,100,1030,452,525,690,1144,89,363
0:00,624,,109,189,96,1021,394,523,692,1123,71,355
1:00,520,,85,152,95,1015,339,524,711,1112,68,370
2:00,482,,70,143,90,1016,302,490,682,1167,57,368
3:00,444,,58,140,86,1015,258,446,679,1170,47,366
4:00,405,,57,134,84,1015,214,395,699,1166,38,384
5:00,360,,56,126,89,986,174,336,713,1155,30,418
6:00,328,,60,110,99,971,153,272,725,1142,25,468
7:00,294,,71,88,112,936,140,216,754,1128,24,540
8:00,259,,86,70,129,898,148,173,770,1106,26,597
9:00,221,,101,59,150,839,192,137,806,1055,29,670
10:00,199,,128,56,174,794,240,114,849,1023,29,729
11:00,168,,167,63,213,759,321,93,904,971,29,775
12:00,170,,226,79,243,724,367,87,952,932,31,798
13:00,159,,300,98,272,673,415,79,968,913,33,819
14:00,143,,365,122,289,643,454,78,962,867,39,820
15:00,140,,437,145,302,603,478,70,936,822,56,805
16:00,148,,505,168,286,545,502,77,932,756,80,801
17:00,161,,550,188,282,537,503,77,927,721,102,772
18:00,179,,579,203,291,542,474,88,914,659,140,751
19:00,202,,618,217,310,554,431,101,903,618,166,699
20:00,223,,642,221,324,532,399,126,899,582,180,726
21:00,242,,690,236,353,515,382,162,893,529,218,616
22:00,267,,741,264,417,487,383,195,874,485,230,563
23:00,287,,755,308,465,460,378,229,861,442,260,551
0:00,307,,760,,535,,378,256,,411,,492
1:00,458,,750,,538,,472,342,,373,,162
2:00,480,,709,,610,,430,356,,367,,122
3:00,499,,658,,652,,388,343,,349,,108
4:00,515,,589,,701,,332,309,,322,,105
5:00,520,,534,,727,,288,286,,294,,101
6:00,526,,472,,803,,262,256,,281,,95
7:00,525,,401,,903,,232,234,,287,,95
8:00,511,,338,,999,,217,233,,305,,101
9:00,508,,260,,1105,,231,226,,300,,112
10:00,481,,211,,1176,,258,204,,322,,119
11:00,452,,171,,1225,,296,186,,298,,163
12:00,420,,141,,1253,,340,208,,311,,205
13:00,378,,118,,1274,,385,246,,340,,275
14:00,353,,115,,1285,,407,293,,374,,391
15:00,339,,106,,1280,,439,343,,394,,517
16:00,322,,105,,1273,,444,389,,397,,642
17:00,316,,121,,1245,,451,446,,387,,732
18:00,313,,145,,1221,,438,465,,378,,789
19:00,313,,197,,1211,,397,473,,395,,763
20:00,305,,265,,1147,,343,497,,379,,730
21:00,276,,323,,1087,,311,496,,364,,672
22:00,252,,357,,1017,,287,487,,365,,606
23:00,230,,384,,985,,279,487,,348,,541
0:00,510,,,,,,,,,346,,
